what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449474389696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449474394529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449474411697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449474433130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449474439329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449474440787
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449474447833
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449474448078
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449474452878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449474531366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449475052333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449475055552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449475065643
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449475071935
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449475076646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449475125048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476054694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476056604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476056667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476065140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476076255
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449476084478
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449476096521
error,log,,,"Downloading ELF Process failed",1449476096523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476096557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476099988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476102133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476116997
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449476117185
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449476122732
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449476123038
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449476127986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476189047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476225749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449476225790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449477414148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449477418137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449478863937
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449478870344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449478871883
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449478876746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449479115344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449479116313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449479985654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449479989886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449479999535
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449480007490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449480008402
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449480012579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449480015943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449480061768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449480925421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449480926698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449516198445
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449516214184
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449516223278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449516420386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449516611348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449516685009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449517235432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449517242175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449535499095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449535507857
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449535515021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449535548477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449535866159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449535868547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449537047867
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449537054752
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449537066181
error,log,,,"Downloading ELF Process failed",1449537066184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449537066255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449537070504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449537072537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449537078224
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449537078359
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449537092490
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449537092846
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449537097826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449537349642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449537350971
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449537351008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449537353069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538130521
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449538131888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538133287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538134050
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449538134065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538138085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538482829
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449538492669
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449538493021
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449538505871
error,log,,,"Downloading ELF Process failed",1449538505874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538505930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538509407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538511359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538518646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449538518665
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449538531689
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449538532009
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449538537190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449538591229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449541876196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449541878894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449541895524
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449541895580
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449541902942
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449541903257
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449541909518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542042755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542725196
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1449542728733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542734284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542741099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542745459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542748768
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449542748778
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449542754741
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449542766174
error,log,,,"Downloading ELF Process failed",1449542766176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542766206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542769183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542770987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542786381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542790044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542791479
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449542791488
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449542796109
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449542796409
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449542801156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542831889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542845549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542854790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542854829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542856907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542857085
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449542857096
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449542860295
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449542871732
error,log,,,"Downloading ELF Process failed",1449542871736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542871782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542873239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542874115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542885014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542887055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542892280
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449542892289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542893863
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449542894227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542894551
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449542894554
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449542899536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449542915940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543443925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543446068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543809544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543810381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543824422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543860987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543865284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543867822
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449543867829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543868617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543872467
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449543872473
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449543878984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449543982081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449552552286
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1449552552431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449552552841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449552554672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449552555570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449557138753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449557139284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449557141708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449557156207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449558268012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449558273831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561068774
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449561075645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561098833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561100473
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449561101999
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449561111118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561114334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561139899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561144780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561147068
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449561151896
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449561154247
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449561161157
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449561169551
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449561170458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561181502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561182122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561184865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561199577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561204999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449561208485
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449561215178
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449561222022
